id,Key_phrases,ID,type
3569a0954f729cb26bae135bc95e6db3,"bij gebruik",95,"Key_phrases"
7c3e8383e2d7b11311df8b807a1cbc05,"gebruik inktpatronen",95,"Key_phrases"
99ea76027ffc8bcc01099d198b5c643f,"inktpatronen van",95,"Key_phrases"
fac623d65689b0ca8aec571e19cecc4a,"derden",95,"Key_phrases"
52d1259bb4c16ba8edfe50d181f2eab9,"schakelt",95,"Key_phrases"
f0cdf0c1bd6ff16dade26cdbcad14926,"printers",95,"Key_phrases"
fdd3bace19760fb26d151b1f077ef64b,"uit",95,"Key_phrases"
4776f906ac86e67bfef7c1048e94feb7,"bij",95,"Key_phrases"
f015ac46254e8fd8b7b649655e333549,"gebruik",95,"Key_phrases"
de78ca450fd8e1da57b0079f9e13d22d,"inktpatronen",95,"Key_phrases"
7d1bddc6dd40e84b0760547508f23f42,"IamAbdul",96,"Key_phrases"
8ddcdbf0322857ca7694395307cbc908,"Replying",96,"Key_phrases"
5c473cbd27257bd923ef046abc3f16aa,"Months Free Ink",97,"Key_phrases"
708f4e4e23cf20d1af46ca595dfe7951,"Wireless Color",97,"Key_phrases"
1747e2ba42c9991c684a800bdc1146f6,"Months Free",97,"Key_phrases"
2ca384852dad8258f43c61bfbae30f22,"Free Ink",97,"Key_phrases"
ea3110e40e2f5214cf7498ee74482ac8,"Wireless",97,"Key_phrases"
0020eacbdee748f4515d61fc4e25c7d0,"Color",97,"Key_phrases"
30a35dc52558c24ddf73f6aee552c4db,"Printer",97,"Key_phrases"
70d61fd4bb39344dbfa2e5e649b908d0,"Months",97,"Key_phrases"
a268366513b7fee56c575646e8b7df03,"Free",97,"Key_phrases"
01cba045695f2ef8e51bc67f5224d3d5,"Ink",97,"Key_phrases"
8fe4928c3dd34f7d5c1d369a632b566e,"OfficeJet",97,"Key_phrases"
87390925117f1bda31eda91f19bec9e4,"Months Free Ink",98,"Key_phrases"
a8883c27abe59eb55c5095484d05266e,"Wireless Color",98,"Key_phrases"
0a186a6a7506bda8bbfc80580aa5595a,"Months Free",98,"Key_phrases"
45bea85e867ebef54bb94c4584c87372,"Free Ink",98,"Key_phrases"
eaccf1c520683b2a86839a14182e088e,"Wireless",98,"Key_phrases"
59f9dc942b131b4e3910a689d33a11de,"Color",98,"Key_phrases"
68464468f842567115823e61f7fcbeee,"Printer",98,"Key_phrases"
843df7be4140cef298307f46548ea552,"Months",98,"Key_phrases"
3c5c69da08363d4db74307953b37b2c6,"Free",98,"Key_phrases"
eda758139a22270d575d86d3411d6f6c,"Ink",98,"Key_phrases"
437eef86843748bb65dbf00daec97acf,"OfficeJet",98,"Key_phrases"
c26c64d1c3f6f758f338dc2dcef12da7,"Months Free Ink",99,"Key_phrases"
5f82bf85570e10aed16726fc0d52e728,"Wireless Color",99,"Key_phrases"
0c8fbf8d07df7d47c5b47ed279ed23dc,"Months Free",99,"Key_phrases"
0b64a37b8dcbc1a905a5244da01bae4f,"Free Ink",99,"Key_phrases"
7f2840cea97aba6aa9ce5ebcf823cae8,"Wireless",99,"Key_phrases"
8ba1f6ecb8de9384d235f13ce4b71428,"Color",99,"Key_phrases"
95fe6abe66ca0d1b7bae2053773c5690,"Printer",99,"Key_phrases"
7bfbe88248a42a26ef900b1052bbfb8b,"Months",99,"Key_phrases"
44b2ffe1c921ffcc248ce3c0e8be5254,"Free",99,"Key_phrases"
b9ec343f57168ca922aac474e608a1c2,"Ink",99,"Key_phrases"
625d85015bd1b3fa026ebbb0283f75ab,"OfficeJet",99,"Key_phrases"
2bb564e930cf36c28265896effaa34d5,"Months Free Ink",100,"Key_phrases"
6a81e1566fbd40f308a374e642bb18aa,"Wireless Color",100,"Key_phrases"
146c1d1248072fbe29f073e97b866aca,"Months Free",100,"Key_phrases"
5b3183cbeaae926302d75901d448da15,"Free Ink",100,"Key_phrases"
024f7100ab5a74b01237434b19f3c780,"Wireless",100,"Key_phrases"
79848cc13f2560fee124b327e36d7dde,"Color",100,"Key_phrases"
51746595df8ee210ebef88925c53a965,"Printer",100,"Key_phrases"
77610763218486d963d5bcb377a96ea4,"Months",100,"Key_phrases"
4f1c1c79a37c870c3d646cd16a353467,"Free",100,"Key_phrases"
ff238168a0786abc86f3f68f27dd9d15,"Ink",100,"Key_phrases"
ce80fd798f263cd13ece5032a4d4ab88,"OfficeJet",100,"Key_phrases"
6f47204c3f300ffb12aae2f653fc0b87,"Months Free Ink",101,"Key_phrases"
bc32815fabafd284e52d0cc3b20493d8,"Wireless Color",101,"Key_phrases"
f3bc81fdd416d37958469bb5cfa10a72,"Months Free",101,"Key_phrases"
dbcfd81bd233f3de1c96535ecf7cf056,"Free Ink",101,"Key_phrases"
c6c883d32816ec602ad26596937e05ac,"Wireless",101,"Key_phrases"
89f804cdc9d0c00d7ac187853d45e59d,"Color",101,"Key_phrases"
0f82b1cfa05316d5824e8575aa0f731e,"Printer",101,"Key_phrases"
1b6fde785d4678c9404888e9d573e7f2,"Months",101,"Key_phrases"
dad62aade25468fa9db3ee95d207ea88,"Free",101,"Key_phrases"
021ba30e16022f88599431ab7dc44105,"Ink",101,"Key_phrases"
57e6c1d658cb800bfd720e17e6a844b3,"OfficeJet",101,"Key_phrases"
0c2fa8159ccefb49f28494fc9059332f,"disables customers’ printers",102,"Key_phrases"
edf4033076fe464dd4bd273180965da3,"cheaper rivals",102,"Key_phrases"
0e70420449a10e17eefa1b9b548fe30b,"disables customers’",102,"Key_phrases"
142eb2c7c89e64ada5d1105c8cd2eaf6,"ink cartridges",102,"Key_phrases"
abadf69176a11dadd0b4531d93b0807c,"cartridges from cheaper",102,"Key_phrases"
b05c632f93e45d2bdb0e37844d3b1622,"customers’ printers",102,"Key_phrases"
744e3ef9768911bbaa66d2c898f50403,"rivals",102,"Key_phrases"
fa8f422be05deb631e8b563219e327c7,"printers",102,"Key_phrases"
851d3b12d1312d41b3d7a433741a68a9,"disables",102,"Key_phrases"
1e25f7f8927efbc9015635bef2be7df2,"customers’",102,"Key_phrases"
cf7b40139e9ba5d00acc1b8e219d2944,"ink",102,"Key_phrases"
70a90ddd599b89ef965fc4a503d8d193,"cartridges",102,"Key_phrases"
479de46d3ae23b2b511eab3d2e9b7183,"cheaper",102,"Key_phrases"
b47376667e2cbb2ed59260fa6b9ac02b,"Figensport",103,"Key_phrases"
a94921b0248ecd415600639e25da2f77,"Replying",103,"Key_phrases"
d08352171729a83206caf90b38e03921,"Compatible Ink Cartridge",104,"Key_phrases"
64883b616c5543204f5b96fb930bc296,"Compatible Ink",104,"Key_phrases"
0d49ff25a1e6cb939f0f60d455ddf0bd,"Ink Cartridge",104,"Key_phrases"
e29a92ae8d0a6c7219e687eb96f40afb,"OfficeJet Pro",104,"Key_phrases"
83969f5527ca0c33152978dc6313dddd,"Printer",104,"Key_phrases"
a11387db62ec8297353119a5792e8bc8,"Pro",104,"Key_phrases"
a83b2e8e6adbdbe838781132b58ab0cb,"Compatible",104,"Key_phrases"
0320e875df0f08d7dba99689e8c05ae5,"Ink",104,"Key_phrases"
99667588be92f4bca729791cb5247bbf,"Cartridge",104,"Key_phrases"
6f7f2e6c8588a8a9d706251a3f231b98,"einkshop",104,"Key_phrases"
8eebd20190015b1bb473aaaf021f90c9,"OfficeJet",104,"Key_phrases"
cdc84fe90e85fcfeccc5aeffb57ba999,"ochomitsu",105,"Key_phrases"
4217034c214521540b29a0dbbe0776f1,"Replying",105,"Key_phrases"
2e2237e3a94a4d83d94d2dda94fb58f1,"Replying",106,"Key_phrases"
cf24f87e359361e1fe64bb1027f8a300,"amyalkon",107,"Key_phrases"
31e7ad8d529608117a3ed90796660f59,"Replying",107,"Key_phrases"
d31d89524a36597945117513c54fc822,"osxdaily",107,"Key_phrases"
e84653ec529a8f034a67c30ba3413a3b,"theoryie",108,"Key_phrases"
2f18c5765bd752c92616c943e1da435b,"Replying",108,"Key_phrases"
52dcb588c289f3ab84164c3ccf7eac80,"Pack High Yield",109,"Key_phrases"
b02684703eb924067f87e9b32d6f686e,"Laserjet Pro MFP",109,"Key_phrases"
c6e0e6576ef888d1e1ac2f2da695225c,"Color Laserjet Pro",109,"Key_phrases"
8c8cf6e7c6b41b75eca40617ac7185d1,"Compatible Toner Cartridge",109,"Key_phrases"
0d29c8f81f27ef97330b33a2e68dd2a2,"Toner Cartridge Replacement",109,"Key_phrases"
02a7c1cb167996a512d9f2f0a9c9e876,"Pack High",109,"Key_phrases"
8c54d11828cbd0aeae7f359530659469,"High Yield",109,"Key_phrases"
13b37623e2b30744a6257f1bf33655d7,"Pro MFP",109,"Key_phrases"
acc7fedb5fe748f61e0373f6786c6080,"Toner Printer",109,"Key_phrases"
25c92c034966b2e27126ce71b1f8d509,"Compatible Toner",109,"Key_phrases"
51b96fe4b716549f37b80629c5b52591,"Color Laserjet",109,"Key_phrases"
ffd55617ad33d16c2562505a15e363a5,"Laserjet Pro",109,"Key_phrases"
61481ce187dcdfd242e98c9167d65982,"Cartridge Replacement",109,"Key_phrases"
7fc4fc60cf73bd903582a8a635e4c40a,"Toner Cartridges",109,"Key_phrases"
c2351f9ce996f125f46ab800c34b65ce,"Compatible with Color",109,"Key_phrases"
384deccc9d884d09c5c7f9a53e35f14c,"Compatible",109,"Key_phrases"
8d33195db37e7263b2b0fd65b450eb82,"Toner",109,"Key_phrases"
15d23ec379b8883957d226cb6f01a2e0,"Pack",109,"Key_phrases"
0ca31fdce7d15bd2e8d40842f459efb2,"Yield",109,"Key_phrases"
fe5286940d7d7872f5a180cfe5daa3d4,"CHIP",109,"Key_phrases"
92b8c96231908256884b0bb1c21b6445,"Compatible Ink Cartridgfor",110,"Key_phrases"
44a21085a9b40decbbbd0705e796179d,"Compatible Ink",110,"Key_phrases"
be0ba88a9dbaf325e9e7702ff49febd6,"Ink Cartridgfor",110,"Key_phrases"
45d9707b66caba7c382a8c6e82478c1e,"Printer",110,"Key_phrases"
bcd8db07c93d5ffaf9ff68d046d9f4d4,"Compatible",110,"Key_phrases"
fdcc9aaa28c4c84d7658a8f73188df5f,"ENVY",110,"Key_phrases"
8cf81e9c236ce3833740cc39655efa1c,"Ink",110,"Key_phrases"
84226b1030dd30ebf52b02bdecf1f2a3,"Cartridgfor",110,"Key_phrases"
bd8d25a23aa860f794ad6b308742957e,"einkshop",110,"Key_phrases"
094c6290cb7f5498a569952f521231e2,"Inkjet Printer",111,"Key_phrases"
0ba15af3af1077be221597324a8cda19,"Free Months",111,"Key_phrases"
6ccc639a28bb5567dbd2aaa7449650cd,"Instant Ink",111,"Key_phrases"
fa257d186b81a6d596fa5b40c09afe57,"Months of Instant",111,"Key_phrases"
7a16a4ef8ac79c067df3dadddd535035,"Shipping",111,"Key_phrases"
1eb77be3d394d51b00ac204f50336476,"Inkjet",111,"Key_phrases"
bec43b0d121c3f6ee3f9c752208fd693,"Printer",111,"Key_phrases"
8a3182768a5722bdc684f22a2b87f429,"Cashback",111,"Key_phrases"
f5bb9271016fc7ab5abd37ab0b7572a3,"Free",111,"Key_phrases"
a417b16b6215430913ab1d0802598f16,"Ink",111,"Key_phrases"
c2e54d6d6036390f89188f2e673f2154,"Months",111,"Key_phrases"
f174f4331a1725ef9e1d3ef5893e3219,"Instant",111,"Key_phrases"
6a1693d423404540c2f9189035de317d,"Printer Black Ink",112,"Key_phrases"
8c567ef60515de40340c3085e376a09f,"Photoshop Printer Black",112,"Key_phrases"
84a9db970e3d75ad9187e033725496f6,"Black Ink",112,"Key_phrases"
9e1d66b60ab53331ec47ab0b34897a37,"Photoshop Printer",112,"Key_phrases"
6478d193a1f1c9f7e4e741517dd5a2b4,"Printer Black",112,"Key_phrases"
e93e4d40fe6f339ab904f848d37fde93,"Cartridges",112,"Key_phrases"
ebda9b65a02ef402b2b893656130bb14,"Ink",112,"Key_phrases"
15dd06c36bcd8aa2330927fb2bac3bf5,"eBay",112,"Key_phrases"
41944a4963a07c501b5dc034982b5731,"Photoshop",112,"Key_phrases"
c4afbf472baa994e52911bde71b6ec14,"Printer",112,"Key_phrases"
7e03fd6089cc20ef8e0b919d15a78cb3,"Black",112,"Key_phrases"
b10d3ea05103a14bc8025f009fea5f86,"Check",112,"Key_phrases"
268b9a123a8909f01093e3e82376e99b,"stop using canon",113,"Key_phrases"
6da38a741b803363db15695d680f191e,"canon printer",113,"Key_phrases"
bf03fbcc79638168400587fa73f49a16,"buy HP printers",113,"Key_phrases"
4938f079e5cd4718f524dbf02a182f13,"waltuh",113,"Key_phrases"
5cb11f8f349c358f081786b20c2d3495,"stop",113,"Key_phrases"
f935b3b53b55b5a28a763c2596c9ace2,"canon",113,"Key_phrases"
4ef58e6115801a229f1d4efdc152b81f,"buy",113,"Key_phrases"
f6257bcbd37093d55b9841ccbd7e73c6,"printer",113,"Key_phrases"
a49fa7865c8301db8605f43922d35cf5,"printers",113,"Key_phrases"
1c01faeb079295110a86c9d7bb4563a9,"printer ’s waltuh",113,"Key_phrases"
6f9d3c0446c9d8ac6cdbf20e4ab2909b,"Bottle Dye Ink",114,"Key_phrases"
acb4dac4a5040835afd549d79e659ee0,"Dye Ink Refill",114,"Key_phrases"
9329cebdb5e77bf7ca0abc0219a0a423,"Ink Refill Ink",114,"Key_phrases"
eaa4adce387dd53e0957768b163a437e,"Refill Ink kit",114,"Key_phrases"
72f90f413df431153efe7d90ff6577af,"Ink kit Replacement",114,"Key_phrases"
df786ca680735134d53063a322d04bd6,"QSYRAINBOW Universal",114,"Key_phrases"
a5585bac1e0a32a36ff7e4464a1bcfe6,"Bottle Dye",114,"Key_phrases"
d31949247a212751ef6bb3d8403a2d23,"Epson Printer",114,"Key_phrases"
d693bd402cf4411ca03ccc667654d3ef,"Canon For Brother",114,"Key_phrases"
7c0deec3e0261cd03e772ec33d16ac45,"Brother For Epson",114,"Key_phrases"
eebd60c88cb385433913d112752d321a,"Dye Ink",114,"Key_phrases"
9fce8335ffc1421413de6292a7045ef6,"Ink Refill",114,"Key_phrases"
f628fa3052e2d8767fa9762949182267,"Refill Ink",114,"Key_phrases"
6038bf2ace748da3be1ab01b9b653e00,"kit Replacement",114,"Key_phrases"
ca89151c76b5197d0362d96c19ce2944,"Ink kit",114,"Key_phrases"
2b21bbcd9021e29e415050dd9116ea43,"Ink",114,"Key_phrases"
3ea3ab58172cf4c55d1b08755ba44ba6,"QSYRAINBOW",114,"Key_phrases"
cde91ceac50623d5f9c660d6830f4476,"Universal",114,"Key_phrases"
b2e521d6db2706b4efed45d454fc2bf9,"Bottle",114,"Key_phrases"
8a269c6b75828a854a90e6143babbb38,"Printer",114,"Key_phrases"
bc07a712cd22cc86e85a9848cca5cfdf,"Remanufactured Ink Cartridge",115,"Key_phrases"
36ca2d8df3675f96f15967a121db2fee,"Remanufactured Ink",115,"Key_phrases"
a29377be993bfb7e69e95bdda7e1236e,"z",115,"Key_phrases"
9bdf3aaabb5e535e6c0d1899213349ca,"PageWide Managed",115,"Key_phrases"
cdca916b3eeef8c09e961ff9cf0df1a3,"Ink Cartridge",115,"Key_phrases"
94e68f45ae90985522821ac351bd1f4d,"Pagewide pro",115,"Key_phrases"
5a27c4e09678725912a1aecf24b2c3fb,"Printer",115,"Key_phrases"
c213ea2003e7df0ee9b58b0592e4c810,"Tatrix",115,"Key_phrases"
82952e04c0103d82cf61edc9b18f95d2,"Remanufactured",115,"Key_phrases"
db930ed3fec9d769b0c2a0bd6ad1a9c5,"Managed",115,"Key_phrases"
4f55576c94aac3fc2b0adca072b88d38,"Ink",115,"Key_phrases"
fade6915ac6c4fe2dc12609606b9da8e,"Cartridge",115,"Key_phrases"
ca104e74c5ff85743d7fd6a27bfffe24,"Pagewide",115,"Key_phrases"
17a6d4ffaa913bab045329daec634581,"pro",115,"Key_phrases"
637be6fb3eaf4e1f59b5f1cec8081220,"PageWide",115,"Key_phrases"
58880dfc25970412059e287c3e78b56e,"notbunjil",116,"Key_phrases"
b0b91347736f99952f086b91ee31be30,"Replying",116,"Key_phrases"
c77e7b54faa9f686cbecd78d69dc870c,"GAFGRM",117,"Key_phrases"
020544acc4d8c27ea72368bff9c73157,"Replying",117,"Key_phrases"
ca591794dacd34be80d594b6e8e937cd,"work since moving",118,"Key_phrases"
1c8a33a7cd13ecfa7c3beae3e5d0fe66,"moving",118,"Key_phrases"
185b726c9c9a6a87a9a86837d55de937,"Iassumeit was banged",118,"Key_phrases"
0d82f92eca4e8349f50da3d5078d4845,"work",118,"Key_phrases"
7a1306f1b41648148fec236854be2deb,"Iassumeit",118,"Key_phrases"
544bf032e7d3c399c8c1e2a67f4fcc63,"suggestions",118,"Key_phrases"
d1c7a7829903f2f39ca18626ea4f63ee,"error the printer",118,"Key_phrases"
7b2cce01c697e805dba79cd6e92feaaf,"printer cartridges",118,"Key_phrases"
ab00f913e34306540b43acd25c349e8b,"move",118,"Key_phrases"
5071f66d1408ecef3b971de28c5fef32,"error",118,"Key_phrases"
f8929f467d2320e30593ac36581be609,"printer",118,"Key_phrases"
b3b84d83b709c9a9701389d958cc7161,"cartridges",118,"Key_phrases"
aeedfcc18b759698a06bc4975eacda8f,"Duplex",118,"Key_phrases"
c96cbdeef28f4585a6e8e3160e91fdd2,"important",118,"Key_phrases"
395bccf80c3ba873e5a39f7fa8d4237b,"banged",118,"Key_phrases"
5e1eaf0ff63a003b7cba05c88be84dc5,"needa",118,"Key_phrases"
a1582a77ed3a961f26e7443245a5f900,"Duplex scanning",118,"Key_phrases"
7eaa9f7a764f36163baf920f2cce8a80,"scanning is important",118,"Key_phrases"
ae0bb9de1f2a7bb872bbe2310d9ce79b,"scanning",118,"Key_phrases"
62a92fb82c989d727f76e8500ff670d1,"Replying",119,"Key_phrases"
372b770c9c6d5cb2b5b4c2b012ddaa31,"Upgrade Cartridge Chip",120,"Key_phrases"
89b8950579d14e63cfabc12704b4e2d8,"time chip JLWXVAJ",120,"Key_phrases"
81927ec06cb421bba09b98536db070be,"Upgrade Cartridge",120,"Key_phrases"
aff9e8b0c1837d44f61ae65721c93689,"chip JLWXVAJ",120,"Key_phrases"
94fb2cffad6b5155361e4f9ef961576f,"Printer once time",120,"Key_phrases"
3c918a5aeddb335dfe6dd254b7610fd8,"Cartridge Chip",120,"Key_phrases"
80a4bfc64dc2f2002f4a8c3eac19a119,"time chip",120,"Key_phrases"
ecb3c44bf12f8825e05392182bed991f,"Printer",120,"Key_phrases"
0d16c524d3719a1cf9fb374fd06aa1bd,"JLWXVAJ",120,"Key_phrases"
ec062ed7f0e0a001db982ed07c283785,"Chip",120,"Key_phrases"
f0d873c39864e9a3ffce68004d4f51af,"Upgrade",120,"Key_phrases"
45c82247b15451d263b07608eaf507fa,"Cartridge",120,"Key_phrases"
2080c208b49409d830af225915a4901c,"DesignJet",120,"Key_phrases"
1a2427ccd66d2a54261aec9746e01abd,"time",120,"Key_phrases"
07b6a5928f7d9aaf989abaade21ecb8a,"Deskjet Ink Advantage",121,"Key_phrases"
5414f1af08fcf374a3d304e240647c4f,"Ink Advantage",121,"Key_phrases"
023cbbdab465f025cb2c89d05b21cb34,"Printer BSBBHQJ",121,"Key_phrases"
0d18df7f25adc3300b907ec49e4f7aff,"Deskjet Ink",121,"Key_phrases"
03d73d936831a06b5e8172f6299e069d,"Advantage",121,"Key_phrases"
dc582aaf150a84cb23535c7c5f2bc084,"BSBBHQJ",121,"Key_phrases"
c2a5b0359ef728fffbc38924d7629059,"Deskjet",121,"Key_phrases"
6cb1cfc98c5f906da85cb68e474fdd26,"Ink",121,"Key_phrases"
42fb173ffc1ed58535cca230044408b5,"Printer",121,"Key_phrases"
20c3303aedac0425a46584d19e562dbd,"WiFi",121,"Key_phrases"
551b51d1b66de90db0ffdbe6ddaec96d,"Ink Cartridge",122,"Key_phrases"
b224cb7ec0797ac3bbd1ca8abf485d49,"Tinta Printer",122,"Key_phrases"
34ad6f5cf0a5d18ad2e7cbe9869cf95d,"Black",122,"Key_phrases"
a87394a9da8f25a91d5704f23a3f61e2,"OMXVZLK",122,"Key_phrases"
16dc92a1c37cc76d33b14f9be246277e,"Ink",122,"Key_phrases"
3050ce150d97a966db546c0f360c41db,"Cartridge",122,"Key_phrases"
5b6f79375f0d35c3ce8fb1e057c1e214,"Tinta",122,"Key_phrases"
9c651a6b9c5f1adf085cf4d2a09078c9,"Printer",122,"Key_phrases"
4c7141d9fb5be9d8c2208bf08bfa63a9,"Print Head",123,"Key_phrases"
ed32c059f52af7cd1f2bc1372a35ad9c,"Printhead",123,"Key_phrases"
bdd06f4551f1bcd85b445350e67c0553,"Printer",123,"Key_phrases"
6927f5c2197179961bcf5406781b869a,"DesignJet",123,"Key_phrases"
0726660f110eea94dcc633906ff66563,"Print",123,"Key_phrases"
bcebbd30532173cf6b8dc8b32e3e1f98,"Head",123,"Key_phrases"
fc725099728a56fcfd58cbe2dce2deb2,"einkshop",123,"Key_phrases"
3a1f415e4efd1f7ff8d7e177ce488581,"Maintenance Tank Chip",124,"Key_phrases"
475d4e1da5b5bdfdb3d49c8f60f2e65b,"Managed Color MFP",124,"Key_phrases"
f382e9efef8ed1f7e407b58de28615f7,"PageWide Managed Color",124,"Key_phrases"
567a1bdc26d17b75e6d6330567abefdd,"Printers OGAJLOM",124,"Key_phrases"
5203d5181d1dee31bd8c6c2081691cf2,"Maintenance Tank",124,"Key_phrases"
90855219c4de3a203d939f8366598a84,"Color MFP",124,"Key_phrases"
31ad101d2344752440a7770ebd1d54d8,"Tank Chip",124,"Key_phrases"
988921f1ff2256270dbe19ea5ce02d27,"Managed Color",124,"Key_phrases"
3dd54223b6e6bc5726e71c2ff38b27e7,"PageWide Managed",124,"Key_phrases"
eb93d1b54fe3f19b84317ac7c5b5963c,"Maintenance",124,"Key_phrases"
34b5d7384f68e1e983b3951678c78680,"MFP",124,"Key_phrases"
502714e745ec56113674bdb42b4f6f4f,"Printers",124,"Key_phrases"
d29f37bac95597a70d46fb7ac113ed37,"OGAJLOM",124,"Key_phrases"
ade2d6165256d35d9814b719b82e1691,"Tank",124,"Key_phrases"
76c13f48579cd850180cd5f0e4045526,"Chip",124,"Key_phrases"
6c782586930911c1508927da4d462ff2,"Managed",124,"Key_phrases"
06cbf279122f5cf9b1f49904c717fc79,"Color",124,"Key_phrases"
bede5d1bcdd0bbec8be301db3611205c,"PageWide",124,"Key_phrases"
3c458a188e44fce0b251a2a9b900a6e9,"working They ’re",125,"Key_phrases"
9ea6ea1ee14577596cf432bc90e18a48,"n’t working",125,"Key_phrases"
3f414713657e6315533aec42ed59bf04,"printer is n’t",125,"Key_phrases"
9f3ee8ca09bf7a0f4614370b34bf30ec,"Turns",125,"Key_phrases"
de6269a1f931731c2ec760d73456f665,"n’t",125,"Key_phrases"
d33d39f86a77c17144d3328baf668a1a,"phone",125,"Key_phrases"
26243a25c4055fc4bd6713a59ac5093b,"support",125,"Key_phrases"
22a59da2da93c8d3a5f0356dc3c2a6b7,"figure",125,"Key_phrases"
7b1634957ed538e00f4974c1cdb72b6b,"printer",125,"Key_phrases"
1d0a1ea2c6b6b473a8825e624a4562ed,"working",125,"Key_phrases"
e5b9e0726202fbabea73a62b0af84908,"’re",125,"Key_phrases"
479b5677dbb5d8d8a61dfbbb6942f4a3,"charge",125,"Key_phrases"
805e1e0057745bd6ef38b80a61aef892,"yell",125,"Key_phrases"
383bdebfc121aa0cda64ce02e96539ba,"loudly",125,"Key_phrases"
8a0993d7293e6c59c41197050d54d3d7,"pay",125,"Key_phrases"
d193629bcc39365fdbea39d3b8872836,"Inch Printers",126,"Key_phrases"
d6393f484862f26ad7bd83ea7f1f25ee,"Printers PLEASE READ",126,"Key_phrases"
54f5532d08f3f3442deef2abba3cab46,"DESIGNJET",126,"Key_phrases"
397694944a489a29bb4610d759a6df20,"Inch",126,"Key_phrases"
ea53a457de601ade251ed17bba1014fb,"READ",126,"Key_phrases"
6b67705210f898c3f2e03779ed542953,"Printers",126,"Key_phrases"
2041c75fc44c88a93f745f9f1ed6461e,"eBay",126,"Key_phrases"
650c9d6bb7f5e892ea0f7c6416fabb56,"Set",126,"Key_phrases"
1be2bb47b64a0812b31ca3e3470621f8,"Replying",127,"Key_phrases"
b5bb286b8a103cc9689e2641c7ee12d2,"Icehtank Compatible",128,"Key_phrases"
8be7b5af48ae48c0bbe61a3ac768a745,"ink Cartridge",128,"Key_phrases"
4584399ed634f89a7b5644b564ea7bba,"Photosmart",128,"Key_phrases"
67dea6c08fa2b6b0575e069089bb707b,"Printer",128,"Key_phrases"
3897eea7b55f769a2d8b8b2bfd59f0db,"Compatible",128,"Key_phrases"
3e8ff7f9628549e4299804a00dbccbac,"Cartridge",128,"Key_phrases"
ca120fdb24b47f7d03b8018e5b0a85de,"Icehtank",128,"Key_phrases"
d7828eb23157f1ec44b64630b2103d87,"ink",128,"Key_phrases"
6672a3d925679128378581363ae630d9,"unlimited-ink subscriber",129,"Key_phrases"
ab49163e824d01b173a542867f40a7d6,"PSA",129,"Key_phrases"
d31e101073db99f5c0794b14dbccefcc,"exasperatedly",129,"Key_phrases"
d3066cc203ba61e869e6e68d95d020eb,"printer.",129,"Key_phrases"
aae7acca00b9fd57d81e862d03e3f49f,"unlimited-ink",129,"Key_phrases"
4f4cc754dc5e22c57ea7bdac2342bc00,"subscriber",129,"Key_phrases"
37e8d6bd89ee5811b028e4d56fb0209d,"n’t",129,"Key_phrases"
fed6a8445964bf4e33195261758e0987,"time.",129,"Key_phrases"
b86c98ec2ffd900f746753424589b8b6,"save",129,"Key_phrases"
06feb1001723bd740bb0ee6417344481,"minute",129,"Key_phrases"
1071dd793109b45756fda307fc05658c,"neighbor",129,"Key_phrases"
8a3d38a7403e45174cf6b6a12889efde,"printer",129,"Key_phrases"
f7d7c2cd5325f116c6e8ff97408a24ee,"happen",129,"Key_phrases"
3d01b55bf9d11369e49ef9d6bfd4ddfd,"why.",129,"Key_phrases"
cdb5ab37906a8f12cfec4d9e62175436,"driving",129,"Key_phrases"
334dfc6b9df785f426262915bb626f84,"activate",129,"Key_phrases"
c46600301be30d671a93e7b16997000d,"n’t buy",130,"Key_phrases"
2cdbf6fbe94b1eec9a7572b396a61b33,"disable your printer",130,"Key_phrases"
240254627c65e43006b91eecd9b6720c,"ink cartridges",130,"Key_phrases"
bf0d954bf0ffd3d38d1ef6bb4aece448,"cartridges from cheaper",130,"Key_phrases"
044a97d42cbcebd83ef6de20839cba79,"cheaper rivals",130,"Key_phrases"
cfbe6f86c010733bf22dc2cb7e529b5f,"rivals Do n’t",130,"Key_phrases"
8b43d37f7d9543f34a7d93016d1e23a4,"buy",130,"Key_phrases"
8c6a52930c0c2133e40cc46b1bb34c50,"dump",130,"Key_phrases"
f813b0a4d54dab40adaedb2905b78b75,"boycottHP",130,"Key_phrases"
ec814c4edf24a0c153292f44e65a1672,"disable",130,"Key_phrases"
dbacb88693a4381ae7c7d17817b89676,"printer",130,"Key_phrases"
05a66342f14a3d01cf03ee02070416d6,"ink",130,"Key_phrases"
1b5fd27ace6a30bd87a914feaeb59efb,"cartridges",130,"Key_phrases"
5162b0b987dd78158ce461d2ad1a4fa0,"cheaper",130,"Key_phrases"
d4faad2b320f04bf1f02db780e38513e,"rivals",130,"Key_phrases"
21b8463567c0167a22b275e451fb4e35,"n’t",130,"Key_phrases"
9779e0a9d937372182b9f51bf5bceb37,"Free Printer Ink",131,"Key_phrases"
362d46beb6759022e992010adcdf789f,"Instant Ink delivers",131,"Key_phrases"
6beddb82e10699eca1b6e43e7934569b,"Instant Ink",131,"Key_phrases"
e6ee45676fe869598b344be131bc438d,"Ink delivers cartridges",131,"Key_phrases"
3a84874212a2429652819752a6a8ec2b,"Months of Free",131,"Key_phrases"
30b91bd76a477aa2e203019faaa729bb,"Free Printer",131,"Key_phrases"
8916402e7c6e44b29ec375cc1bd6e9ed,"Printer Ink",131,"Key_phrases"
